p_id,median_tbc,mean_tbc
8892060,0,1.169761273
8999496,0,2.397727273
9012682,0,1.563506261
28326235,0,0.493115318
9236203,0,0.093220339
9426469,0,0.497777778
9243089,0,0.761904762
11681540,0,3.52360515
9711273,0,0.416666667
9710890,0,3.163934426
9704963,0,0.34591195
9714409,0,1.658823529
10528730,0,2.428571429
9837861,0,0.11023622
9734987,0,0.213592233
9733553,0,4.810218978
9758763,0,0.505263158
14106052,0,3.134831461
10127755,0,0.493055556
10151658,0,0.704918033
10151202,0,0.06
20645385,1,1.421686747
10199527,0,0.009259259
10203978,0,0.980769231
10432019,0,0.234848485
10584363,0,1.510548523
10515718,0,2.809187279
14300785,0,1.96875
10546969,0,0.132075472
10864390,0,3.984
10632719,0,0.00952381
10816114,1,1.414814815
10804720,1,4.684848485
10891858,0,0.020618557
10994042,0,2.337349398
10941615,0,2.052307692
964466,0,4.058823529
11027257,0,1.994974874
11148721,0,0.016806723
11314129,0,0.385714286
11378133,0,0.788819876
18579293,0,3.373737374
11458522,0,1.738461538
11491038,0,0.071428571
11527874,0,0.283185841
11554896,0,0.033333333
14402947,0,1.891534392
11612379,0,0.910569106
11950164,1,1.326126126
22088443,0,4.028037383
12203989,0,0.617398649
12237611,0,3.70984456
12149148,1,3.759162304
12153330,0,1.615658363
12218762,0,0.933694181
12245359,1,4.962121212
12291627,0,1.085106383
12573201,0,0.104972376
12418454,0,1.055555556
12489895,0,0.297468354
12550341,0,0.203883495
12597114,0,0.5
12627217,0,1.231182796
12639213,0,0.210332103
12643085,0,0.336734694
12782734,0,1.292929293
12811276,0,1.835227273
12931519,0,1.758007117
13106733,0,4.914285714
13384391,0,1.5
13405245,0,1.078393881
27838444,0,1.70754717
13641896,0,4.947761194
13465512,0,3.279187817
13386304,0,1.461538462
13573949,0,0.021582734
13870814,0,4.530612245
13424625,0,0.245989305
13678142,0,0.259671436
13833243,0,0.12605042
14119225,0,0.107843137
13651460,0,3.234693878
13709827,0,2.685393258
13587017,0,0.104761905
14354287,0,1.64084507
13912447,0,1.81120944
14051592,0,0.027522936
14244423,0,3.211764706
6320813,0,0.479873717
14739497,0,3.506493506
14686470,0,1.47761194
14839702,0,3.12037037
14854729,0,1.888888889
15050792,0,0.172131148
14006232,0,2.216494845
15511567,0,3.442424242
15512989,0,0.588235294
15252364,0,0.524390244
22913667,0,0.083648208
15634001,0,0.40070922
19894045,0,0.102725367
20926087,0,0.3
15801418,0,2.209302326
15858732,0,1.219354839
16017421,0,1.031847134
16552228,0,1.057377049
16348967,0,1.179012346
16326132,0,5.65
16362439,0,2.273255814
18582200,0,2.050420168
16642331,0,0.439790576
16880789,0,2.947019868
16936502,0,3.830508475
16957972,0,0.169811321
16703899,0,0.411764706
17013821,0,0.596638655
17014999,0,0.821782178
17056538,0,0.523560209
17071196,0,1.101928375
17159510,0,2.069306931
17262602,0,0.272206304
17384738,0,0.598540146
17404325,0,0.434343434
17543485,0,0.144230769
17644811,0,3.702898551
17646663,0,0.063091483
17698982,0,4.176
17706075,0,2.95
17784804,0,4.220338983
18024156,0,0.349593496
18032821,0,0.10932406
18369270,1,2.031914894
18136047,0,0.806451613
18885402,0,0.651572327
18344345,0,0.211699164
18299198,0,0.350649351
18415161,0,2.225663717
18609200,0,0.944444444
18655723,0,0.302631579
18787462,0,0.186813187
18792912,0,0.645
19259620,0,2.052941176
19275094,0,0.25210084
20238594,0,1.611510791
18312721,0,0.625
19400136,0,0.070707071
19406779,0,2.648648649
19426977,0,0.203007519
19469499,0,2.246376812
20113019,0,0.150560984
19665694,0,3.384615385
19691190,0,2.333333333
19884807,0,1.08974359
20013820,0,0.238636364
24580980,0,0.832535885
20170540,0,1.841897233
20210467,0,1.247252747
20501085,0,0.696078431
20588607,0,0.686915888
20706242,0,4.545454545
20810661,0,3.190839695
20888485,0,1.633587786
21179547,1,3.519379845
21341738,0,1.067484663
15129691,0,1.818181818
21288438,0,0.707462687
21303506,0,1.226586103
21423629,0,3.272727273
21519395,0,0
21547033,1,3.777777778
21446703,0,0.208053691
21666117,0,2.766129032
21675490,0,2.052023121
28029148,0,0.609483961
24983876,0,3.509433962
21972284,1,1.315315315
22155782,0,0.794392523
22116556,0,0.455445545
22058932,0,3.024691358
23677829,0,2.690140845
22088077,0,0.778021978
34811089,0,3.167938931
22462001,0,1.351973684
22530850,0,0.792147806
34235096,0,0.300613497
23069733,0,1.215384615
22103074,0,2.450331126
23403163,0,1.505660377
22982030,0,0.776978417
22536963,0,1.355555556
7809630,0,1.435294118
24268839,0,2.25862069
24133071,0,2.391752577
24490328,0,3.228813559
24473060,0,2.219512195
24705727,0,0.429942418
24818348,0,1.455252918
25023387,0,0.632688928
25036789,0,0.774853801
24951503,0,0.264367816
25184210,0,3.734693878
25246931,0,0.352272727
25983802,0,1.857142857
24955220,0,0.480519481
27415955,0,1.548387097
26421697,0,0.651982379
25822961,0,0.808184143
26260319,0,2.595419847
26428067,0,1.821989529
27129962,0,1.201388889
26491699,0,1.306306306
26046657,0,0.005555556
26051927,0,0.023696682
26564411,0,1.151898734
26482838,0,0.688073394
27096534,0,0.319672131
27357815,0,0.391041162
27390031,0,1.202020202
27567772,0,0.150537634
28005912,0,0.538461538
27410399,0,0.200573066
27507208,0,2.226415094
27409584,0,0.022857143
27590927,0,0.862068966
27656304,0,1.712765957
28008094,0,2.296296296
28190298,0,0.074576271
28139662,0,1.64893617
35341682,0,1.381578947
28221569,0,1.147727273
28332083,0,2.254545455
28399367,0,1.305555556
29428504,0,0.575757576
28554185,0,0.503184713
28685742,0,1.5
28690649,0,1.411483254
28742310,0,0.678030303
30882557,0,1.574324324
28942840,0,1.62745098
29125952,0,2.858585859
29072362,0,0.811518325
29131642,0,0.639344262
29370651,0,0.124481328
29171773,0,0.217391304
29237298,0,1.503067485
29308055,0,2.603960396
29663916,0,0.081632653
29738896,0,0.603498542
29751278,0,1.584
29783627,0,0.101851852
29849936,0,0.71967655
29834685,0,0.776699029
29953406,0,0.468292683
29936477,0,0.721910112
30007491,0,1.051724138
30067555,0,1.620437956
39177649,0,1.061983471
30262927,1,1.920792079
30410252,0,2.373737374
30317924,0,1.45631068
30555135,1,1.881889764
30701172,0,0.284023669
30742740,0,1.296
30746901,0,2.651685393
30746875,0,0.40952381
30797104,0,0.222972973
30728248,0,0.464435146
30870994,0,0.768707483
30935656,0,0.515384615
30944204,0,0.01
30957324,0,0.498084291
30958064,1,1.80733945
30974693,0,0.050505051
30981976,0,0.134328358
31152510,0,0.240601504
31229327,0,0.394736842
31321474,0,1.48
31318913,0,0.122807018
31335543,0,1.621848739
31574074,0,0.027272727
27970888,0,0.565333333
31877308,0,0.175824176
31913538,0,0.187800963
31948352,0,0.7875
33631512,0,1.477777778
32118765,0,0.00952381
32160087,0,0.005102041
32187238,0,0.880597015
32226066,0,2.475
32269014,0,2
32307809,0,0.674418605
32412186,0,1.368794326
32497634,0,1.374045802
33059676,0,0.908163265
32578693,0,0.911214953
32606051,0,0.155131265
32876351,0,0.703557312
33046667,0,0.027777778
33225807,0,0.950310559
33530690,0,0.875
33841906,0,0.618867925
33719216,0,0.143678161
34091928,0,0.492424242
34203908,0,0.101694915
34244329,0,0.166666667
34276741,0,1.225806452
34370283,0,0.524064171
34403603,0,1.475728155
34676159,0,0.686363636
34635411,0,0.467741935
34760609,0,0.368421053
34900051,0,0.785714286
34938803,0,0.136200717
35101689,0,0.343065693
35195120,0,0.140221402
34520927,0,0.709183673
35671248,0,0.133333333
35976504,0,0.021390374
36267142,0,0.72611465
36436328,0,0.262773723
36466370,0,0.11875
36655801,0,0.228571429
36623274,0,0.409774436
36803324,0,0.051886792
37539249,0,0.327102804
37570080,0,0.084210526
37963610,0,0.103092784
38504727,0,0.48630137
38805371,0,0.535947712
39516037,0,0.252918288
39390169,0,0.101214575
39504630,0,0.47826087
40450549,0,0.130952381
40904433,0,0.071428571
41139633,0,0.352517986
41748543,0,0.06741573
43212315,0,0.165467626
43622225,0,0.033557047
43686682,0,0.157024793
44273541,0,0.025830258
44347774,0,0.023121387
44379401,0,0.012903226
19900249,0,4.317679558
35080617,0,0.096649807
10394640,0,2.543026706
11315049,0,3.588362069
132407,0,6.081818182
145752,0,5.582474227
6979,0,3.540755467
2341146,0,2.789962825
22696303,13,21.77631579
141883,0,15.39240506
14685963,1,13.97222222
526069,0,27.51388889
816585,0,11.46629213
95738,1,5.808383234
16851347,1,66.75
6926370,1,19.60606061
864635,0,7.256227758
8451370,0,14.22377622
7769788,0,5.307692308
2474757,0,12.61
34903,0,5.433510638
29705880,0,11.61184211
1036992,6,84.85714286
2487253,0,8.019607843
20120624,1,17.85416667
1470100,1,5
165607,0,9.375838926
27159225,0,4.355555556
44059208,0,1.151121606
86702,0,7.063636364
11418438,0,7.557692308
217332,0,3.862745098
201597,0,1.565925926
462350,0,3.489208633
38936645,0,8.453703704
122096,0,1.881278539
262948,0,1.768617021
1496739,0,11.57575758
111260,1,7.547511312
531464,0,9.13372093
30761,0,7.851851852
288094,0,14.93277311
272942,0,6.047619048
3758739,0,9.512605042
1145460,0,0.51
1070332,0,6.386792453
107069,0,8.645320197
1654282,0,2.865671642
34850,0,14.64
1487040,0,1.330365093
49383,0,4.152173913
3929178,0,0.014285237
391312,0,8.188172043
366561,0,6.660098522
42446,0,1.669117647
99712,0,3.404255319
910249,0,10.8
231299,0,1.346153846
231069,0,4.780172414
14759199,2,5.988505747
839727,0,1.326797386
17019,0,1.888501742
287825,0,8.928104575
165012,0,1.631067961
5715859,0,2.558201058
327538,0,9.986111111
1512268,1,7.817518248
16545,0,1.114595899
486734,0,1.533980583
114184,0,4.384393064
557194,0,6.175824176
9938199,1,54.92
115758,0,11.52238806
49976,1,15.58510638
401258,0,0.170568562
2680657,0,9.743589744
130952,0,1.176470588
3839453,0,1.591286307
1617274,0,0.349056604
1436894,0,1.291666667
22380784,0,2.120617111
76771,0,6.057324841
398582,0,3.397674419
440424,0,5.963302752
572108,0,1.144578313
84733,0,5.178082192
6864189,0,1.891515994
816418,0,4.314285714
897193,0,8.741496599
981626,0,2.070208729
1614761,0,7.825503356
1000133,1,13.69
22372042,0,0.083333333
21532370,0,8.72
2287486,0,2
1345283,0,0.047297297
1365791,0,1.070660522
1421566,0,1.359223301
1358357,0,4.575471698
2853014,0,1.588235294
933119,0,5.660869565
5089347,1,8.436708861
4280674,0,2.549488055
2303585,0,2.463220676
6192468,0,1.08531746
2325717,0,4.967032967
2771779,0,12.50485437
2800293,0,1.362962963
2799364,0,1.920138889
2840249,0,2.203252033
2784750,0,0.225165563
2936588,2,12.38834951
2989286,0,0.816091954
2982908,0,0.413043478
3017345,1,15.58108108
3065225,0,2.841059603
3101625,0,0.489270386
13971066,1,7.02970297
4096286,0,0.654882155
10760308,0,1.675572519
4050545,0,8.322147651
3556703,0,2.225806452
3596201,0,6.198275862
3499442,0,0.864661654
3639323,0,0.243902439
3708578,0,3.130193906
9347164,0,12.6547619
3804800,0,1.007569386
3816468,0,1.714285714
3908374,0,5.227722772
3994240,0,4.072164948
4009231,0,0.850877193
4124419,0,7.788135593
4128617,0,1.28358209
4165688,0,0.307538692
4325635,0,11.87058824
8248862,0,4.045627376
4433898,0,5.553459119
4563594,1,4.696551724
4557344,0,6.176470588
32481413,1,7.160305344
4932957,0,2.652406417
35216202,0,8.519685039
5081017,1,3.550955414
5078910,1,1.126506024
4969504,0,3.64084507
5145643,0,2.286821705
5203934,0,1.157714286
5431829,0,1.296137339
5460767,0,11.33684211
5494681,0,0.901349073
5704537,0,2.939698492
5810195,0,1.1298027
20484752,0,4.666666667
5722635,0,0.172413793
5537973,0,0.910714286
5591896,0,0.364806867
5528695,0,0.318932656
5568245,0,8.658333333
11389565,0,8.113636364
31878500,0,6.182389937
5807266,0,1.526772793
5897173,0,1.348101266
5810601,0,1.229824561
6568792,0,5.60106383
5953774,1,5.051020408
6054261,0,0.36036036
6073451,0,0.457601222
6150350,0,4.601769912
6158745,0,0.792079208
17427643,0,3.228136882
6194343,0,2.025862069
6669272,0,4.899497487
6606685,0,3.186335404
6753951,0,0.430894309
6837117,0,2.554707379
6849082,0,0.247706422
6807409,0,0.388106416
6858161,0,0.738095238
6215151,0,2.294797688
6794769,0,0.437192982
7131774,0,0.384146341
7161383,0,0.077464789
7558731,0,2.027692308
7360644,0,1.395620438
7340950,0,2.052770449
7349320,0,2.062360802
7452163,0,3.74137931
7377540,0,0.381642512
8472572,0,4.937853107
7456172,0,0.274881517
8834276,1,6.942028986
7589798,0,9.153846154
7648842,0,0.698175788
7820951,0,6.454545455
7659697,0,6.141666667
11692664,0,3.226415094
10827453,0,0.202970297
7745957,0,8.770114943
7804979,0,3.516853933
7830898,0,1.769230769
7954830,0,3.840182648
8004811,0,0.771084337
8024250,0,3.184079602
8103148,0,0.594936709
8303912,0,5.526666667
8490627,0,0.282487624
8428080,0,2.84751773
8461161,0,0.50317662
8462901,0,0.266949153
8610946,1,3.651639344
8671809,0,1.235
8770055,0,4.423076923
8852678,0,2.145962733
8861958,0,2.926174497
9064292,0,0.594339623
9046868,0,5.435114504
9129131,0,0.395061728
9171826,0,1.072727273
9309725,0,0.467191601
9229330,0,1.576190476
9384591,0,2.013953488
9374348,0,0.018518519
9712025,0,2.280555556
11606167,0,6.456140351
11293401,0,1.67061144
13973407,0,7.327272727
9758118,0,0.179810726
9991515,0,3.920792079
10119322,0,2.666666667
10371204,0,0.73006135
10212690,0,4.08
10299527,0,0.523335884
10306154,0,6.128787879
10314206,0,2.554140127
18511735,1,6.220472441
10388165,0,1.970873786
10424787,0,2.87755102
10460627,0,6
10548639,0,2.513274336
10792932,0,1.932885906
10802775,0,6.784313725
10825930,0,0.93359375
10907545,0,1.486486486
10906129,0,1.835322196
11092129,0,2.005221932
11104528,0,2.738181818
11310200,0,0.34741784
11161631,0,0.465753425
11206244,0,9.723684211
11219432,1,2.746376812
11301227,0,3.898148148
11313420,0,4.506756757
11357250,0,0.377192982
11376749,0,0.204878049
17979591,0,1.76
11531683,0,0.938888889
11598217,0,0.916049383
11775542,0,6.462264151
11658166,0,0.226086957
12180870,0,0.335714286
12136861,0,5.894736842
12146387,0,0.336363636
11702285,0,6.979381443
12135434,0,0.25
14059346,0,3.410852713
12138896,0,1.610714286
12116509,0,3.38410596
11984652,0,2.974683544
24186021,0,3.68627451
20029145,0,3.633165829
14203208,0,0.541015625
12551690,0,0.596153846
12657041,0,1.363636364
12285351,0,4.161971831
12306653,0,3.564356436
12117972,0,2.208333333
13386659,0,0.324840764
12575928,0,0.339805825
13111087,0,0.650793651
12639222,0,1.879781421
15461460,0,1.829787234
24849247,1,2.160883281
12837802,0,1.503325942
13085106,0,0.904761905
14628356,0,1.60326087
13085625,0,2.588495575
13500995,0,4.652892562
13397624,0,0.713114754
18759244,0,5.551020408
13891599,0,1.531598513
13433214,0,0.621212121
13728877,0,0.08045977
13821653,0,0.8046875
14100432,0,1.656804734
25327839,0,6.191919192
13740329,0,0.117647059
14093516,1,1.388888889
13971384,0,3.39010989
14242180,0,1.775568182
14369170,0,0.121621622
14444764,0,0.491298527
14342108,0,0.25210084
14542899,0,1.777777778
14626911,0,3.161290323
30047622,1,4.313868613
15137566,0,1.013888889
15105322,0,1
15131885,0,0.756302521
15168184,0,0.069565217
15087735,0,2.575
15259229,1,5.841584158
15407124,0,0.183431953
15539533,0,0.841121495
15575981,0,0.392473118
15648677,0,0.127819549
27436094,0,0.740061162
15745863,0,1.539295393
15758199,0,1.424749164
15973018,0,0.249211356
16038496,0,0.00617284
16046388,0,0.180467091
16047338,1,5.008849558
16080782,0,2.19379845
16171119,1,2.576576577
16331312,0,0.6635183
16387876,0,0.088372093
16500603,0,0.481343284
16683031,0,4.793478261
16705655,0,1.960227273
16794404,0,2.766497462
16906509,1,3.582781457
16913507,0,2.445454545
16915841,0,0.21875
16941487,0,0.088829071
16941443,0,0.497206704
16974297,0,1.212962963
17145918,0,4.454545455
17230631,0,0.46090535
17279927,0,1.03960396
17365843,0,0.152173913
17527031,0,0.154285714
17554847,0,0.414746544
17479549,1,4.884615385
17657453,0,0.716666667
17604356,0,1.369897959
17829416,0,0.293650794
18084848,0,0.25
30078102,1,1.117647059
18095541,0,0.018292683
18220274,0,0.155555556
18326181,0,3.428571429
18348997,0,0.133333333
18392341,0,0.893687708
18335007,0,0.214559387
18484701,0,3.079754601
18509546,1,3.227642276
18528821,1,1.86440678
18534360,0,2.5
18541445,0,0.259090909
18628930,0,2.882022472
18845310,0,2.931372549
18964092,1,5.680555556
19001103,0,0.357142857
19200401,0,2.651515152
19265383,0,1.584745763
19321910,0,0.872340426
19340439,0,3.02
19368039,0,0.657894737
19415115,0,2.045801527
19449713,0,0.069565217
19571762,0,4.895833333
19600829,0,2.590361446
19691196,0,0.4
19692643,0,2.38121547
19729460,0,4.21
21404990,0,0.336093858
19798930,0,0.231638418
19936247,0,0.728476821
19963884,0,0.225225225
20035737,0,0.631788079
20100864,0,4.311926606
20179960,0,1.661596958
20222484,0,1.004291845
19564834,0,0.697329377
20271953,0,0.024390244
28614666,0,1.161458333
20444299,0,0.698956781
27004660,0,0.138793103
20531092,0,1.267326733
20640060,0,1.082474227
20938715,0,0.054347826
21071613,0,1.045783133
21121645,0,2.722891566
25903907,0,1.666666667
21703439,0,2.763358779
21749863,0,3.013793103
22158260,0,3.926605505
22539353,0,2.884615385
21871921,1,1.17679558
22240348,0,1.61589404
22072469,0,0.464285714
22261740,1,2.971631206
22068179,0,4.25
22064592,0,2.690322581
22065149,0,3.610619469
22582612,0,1.8125
22157966,0,0.319838057
23358863,0,0.720430108
23379115,0,1.455172414
22103147,0,0.010989011
22069185,0,2.4453125
22083686,0,0.125925926
23883319,0,0.10626186
23929404,0,0.055555556
23944194,0,1.506437768
22095077,0,0.915360502
24625192,0,1.328621908
26649307,0,0.325203252
25703594,0,2.663934426
25159308,0,1.973451327
25318898,0,0.067826087
25272463,0,0.527777778
25147893,0,0.590038314
25504096,0,1.054607509
25198429,0,1.367231638
24947591,0,0.526595745
25938441,0,0.612068966
26098103,0,1.787878788
26343445,0,1.355769231
25840391,0,0.018867925
26367146,0,0.052631579
27733460,0,0.180645161
26052920,0,0.328205128
27322401,0,2.785714286
27057674,0,0.104347826
27115082,1,1.162629758
27228036,0,12.2
18664779,,
27386948,0,2.433823529
27509062,0,0.294117647
27704645,0,1.757352941
27766043,0,0.222222222
27812333,0,1.97515528
27948570,0,0.496453901
28079926,0,1.091743119
28112199,0,0.332624867
28144669,0,0.7
28175462,0,0.251282051
28300346,0,0.279220779
28345209,0,1.448598131
28401946,0,0.423728814
28536577,0,0.0675
28954629,0,0.260465116
28909656,0,0.935275081
28940949,0,0.791139241
28975360,0,0.12601626
28989762,0,0.497890295
29231135,0,1.587912088
29075061,0,1.406504065
29107750,0,1.01025641
29311751,0,0.898809524
29120422,0,0.077625571
30486775,0,3.022988506
29496965,0,0.086419753
29648504,0,2.888888889
29390878,0,0.822485207
29764837,0,0.521212121
29923931,0,0.36453202
29940687,0,1.385964912
31512088,0,1.727941176
30002713,0,0.279220779
30128359,0,1.2125
30271372,0,0.111111111
31832695,0,0.329835082
30474117,0,0.532338308
30426231,0,1.014423077
30513879,0,1.285714286
30587662,0,0.425101215
30811785,0,0.052173913
30769533,0,0
30852342,0,1.306122449
30699448,0,0.330612245
30905684,0,1.798165138
30934399,0,0.01
31015709,0,1.718518519
32345119,0,1.109375
31375091,0,0.122611465
31429775,0,1.752380952
31454843,0,0.2
31472310,0,1.301886792
31480265,0,0.722222222
31558567,0,0.1875
31559019,0,0.011494253
31573441,0,0.871559633
31646985,0,0.182741117
31654441,0,0.535433071
31944258,0,0.867298578
32011882,0,1.161616162
32080400,0,0.808333333
32081990,0,0.043010753
32203243,0,1.518518519
32234071,0,1.078212291
32225213,0,1.563492063
35283939,0,0.098765432
32788999,0,0.876190476
32783691,0,0.622222222
32839972,0,0.537815126
33071971,0,1.0875
33197329,0,0.745762712
33235476,0,0.333333333
33250556,0,0.339622642
33324593,0,0.810526316
33366985,0,0.138728324
33595005,0,0.279279279
33818807,0,0.03538874
33874976,0,0.446428571
34064729,0,0.607843137
34313629,0,0.190909091
34349410,0,0.518867925
34528043,0,0.264150943
34538614,0,0.128930818
34688793,0,0.352380952
34709188,0,0.529880478
34901894,0,0.228395062
35118477,0,0.292682927
35504344,0,0.277777778
35547258,0,1.323529412
36449529,0,0.915966387
36514970,0,0.011049724
36591500,0,0.137777778
36700682,0,0.532786885
36680533,0,0.187296417
37066188,0,0.761061947
37082214,0,0.505494505
37193683,0,0.274111675
37213376,0,0.081967213
37342926,0,0.192837466
37422770,1,1.009803922
37505112,0,0.05
37732977,0,0.046007403
37482930,0,0.60483871
38366357,0,0.392241379
39071272,0,0.255681818
39480435,0,0.425
40301899,0,0.012750455
40406342,0,0.354037267
40737622,0,0.369863014
40770359,0,0.504201681
41354919,0,0.162162162
41683159,0,0.376146789
41945343,0,0.260606061
42652598,0,0.05
42695940,0,0.066339066
42854258,0,0.204819277
43371916,0,0.198275862
43553422,0,0.055555556
44138031,0,0.065789474
44200211,0,0.040268456
22587455,0,3.32
742265,1,12
145273,0,3.226480836
12541860,1,8.761061947
14881246,0,5.462209302
573875,0,23.92592593
19224877,0,7.014234875
44415,0,5.601744186
15169051,0,4.534591195
1577439,1,11.02898551
10476188,0,6.668896321
6379755,0,12.52413793
18940329,0,16.7029703
14386367,0,18.83333333
34038464,14,86
103776,0,1.856343284
53473,0,9.352380952
22723902,52,78.68181818
4376,0,11.72289157
64740,0,14.01459854
1713,0,0.48654772
26887400,0,61
127536,0,3.735294118
331241,0,3.156787763
231291,0,12.08695652
5744838,0,11.20666667
20051,0,1.662053057
984423,0,13.27350427
13193,0,1.616621984
25117,0,1.947692308
20301,0,6.043103448
796091,1,10.61676647
33959,0,2.23888183
618902,0,16.19444444
2971310,0,20.47826087
194359,0,1.363924051
89447,0,0.62562995
10114344,0,1.541595925
20393211,0,2.020338983
12583060,1,3.129129129
328396,0,0.790378007
142854,0,3.797979798
3978418,0,4.860759494
31485098,3,8.638297872
128833,1,5.201257862
142737,0,7.689320388
168252,1,11.58518519
177039,0,15.66666667
326702,0,1.646840149
574640,0,5.074074074
12376337,7,32.39473684
39238,0,2.352083333
1466912,0,0.055555556
17322677,0,9.336538462
40739,0,0.112903226
236696,0,3.220779221
69541,0,7.474285714
71061,0,2.630952381
856672,1,12.69158879
254617,0,0.24535501
955960,0,8.842105263
606980,0,6.938461538
840786,0,2.837837838
1023385,1,4.753521127
815849,0,1.820241692
872824,0,2.723577236
876578,0,3.204035874
996063,0,0.816842105
1475991,0,0.270440252
4155125,0,11.40833333
6642923,0,5.958525346
1036386,1,4.163636364
1409993,1,2.027104137
2767201,0,4.791666667
11585932,0,13.45192308
11742091,0,1.694871795
881924,1,5.696078431
1379152,0,2.084507042
1368527,0,0.568047337
1589058,0,0.85046729
1948302,0,9.984848485
7617173,2,13.77777778
1918969,1,9.226415094
2002767,1,7.117647059
2414212,0,3.596153846
2300381,0,4.180851064
3010873,0,3.217391304
2259374,0,1.326007326
2329432,0,0.377358491
26048228,0,12.83168317
2467390,0,0.336363636
2483048,0,1.472929936
2775528,0,0.13
17559101,0,0.959369818
2924028,0,0.091898861
3030723,0,2.087719298
3644351,0,1.122965642
43343749,1,3.522151899
3498186,0,5.671232877
3236008,0,1.188099808
3528296,0,5.346320346
3416169,2,13.0326087
3239552,0,0.471264368
32708954,1,2.030560272
3659120,0,0.472392638
3760759,0,10.7027027
3826380,0,0.536842105
11546637,0,5.660098522
3885331,0,4.07106599
3963751,0,0.422932331
3985568,0,4.862068966
3992857,0,3.803738318
20084248,0,7.04
4084094,0,9.540983607
4087849,0,2.023809524
4970935,0,7.297520661
8112351,2,5.092105263
4326116,0,0.291262136
4265102,0,1.559055118
4487977,0,2.9025
4576629,0,0.102040816
4684333,0,2.098148148
4741148,0,1.114583333
10503134,0,2.902439024
4985430,0,3.470588235
21240247,0,4.808823529
5361363,0,0.862204724
5210503,0,0.628099174
5358084,0,0.459854015
5409821,0,0.40776699
5637784,0,2.595041322
5242057,0,0.52173913
7658612,0,9.05
5346335,0,4.647398844
9741651,0,1.195979899
5708753,0,0.283185841
5718272,0,0.205882353
5718188,0,4.754285714
5417495,0,5.64028777
6057373,0,0.399512789
5915985,0,5.493975904
5937427,0,1.501285347
6249784,1,5.339622642
6157031,2,3.664310954
6192884,0,1.149484536
6195533,0,0.536764706
6205039,0,0.08997955
15118891,0,0.877237852
6285375,0,1.277628032
6609515,0,2.49609375
6620350,0,5.912280702
6705879,0,4.368852459
6882641,0,3.553398058
13648246,0,2.078838174
6861869,0,1.819314642
7020947,0,9.179245283
7067788,0,1.901960784
7310637,0,0.975409836
7323076,0,0.364273205
7267139,0,6.145038168
7332364,0,1.790909091
7353507,0,1.580645161
7435345,0,5.239583333
12424400,0,1.381322957
7665787,0,1.830985915
7698889,0,2.019736842
11167137,0,0.320422535
13082663,0,1.533106961
10550383,0,1.8
9709784,0,4.38
8019321,0,1.798561151
8064633,0,0.301136364
7981076,0,3.631355932
11106342,0,0.582733813
8068902,0,0.217948718
8262711,0,1.522522523
8144118,1,5.271604938
8156847,0,4.873684211
8288814,0,7.034482759
8332371,1,3.663551402
8397606,0,0.088607595
11134434,0,2.350649351
8491639,0,1.111111111
8445130,0,4.574626866
8453103,0,2.473484848
9372264,1,5.166666667
8555549,0,0.239130435
8721313,0,1.579470199
8738321,0,2.151442308
8785063,0,2.095744681
8897525,0,1.944071588
9005137,0,3.035714286
9099087,0,6.213592233
14357293,1,1.595041322
9216472,0,0.653846154
9568569,0,7.160377358
12252587,0,0.662049861
9839209,1,2.794871795
13622515,0,1.866666667
9437288,0,0.886956522
9733374,0,2.897637795
9698848,0,1.208869814
9712427,0,3.585585586
9711819,0,6.007407407
9875329,0,0.968965517
9943267,0,2.449101796
9962830,0,2.666666667
10846750,0,6.251908397
11032906,0,1.901960784
9940530,0,2.409722222
13599459,0,0.784571966
13683170,0,1.587301587
9847218,0,6.666666667
10089995,1,3.34375
16000236,0,0.067961165
13779154,0,2.030150754
10181927,0,0.233128834
10187106,0,2.339055794
10219872,0,0.692176871
10226431,0,0.418803419
10246375,0,1.628742515
10439943,0,1.784313725
10311898,0,0.095238095
10657507,0,0.100502513
10883179,1,5.807407407
10642827,0,2.101214575
24957080,0,5.464566929
10847209,0,0.375757576
10866638,0,6.248
9700141,,
10891851,0,0.039215686
11007552,0,4.478632479
10994758,0,0.12987013
11681797,0,3.729323308
11168027,0,4.031446541
12453037,0,0.365384615
11313639,0,0.044776119
11339612,0,1.448275862
11421033,1,7.037735849
11725751,0,0.061068702
13525130,0,0.492695883
11614108,0,0.313131313
11840199,0,4.027272727
12772992,1,7.148514851
12621604,0,2.075362319
11619825,0,1.222222222
11630541,0,0.012820513
12759309,0,5.360655738
12376475,0,1.990654206
12302146,0,3.084070796
12403435,0,4.93006993
12217859,0,3.198156682
12307669,0,1.749295775
12464675,0,2.538461538
12482203,0,0.365815529
12518252,0,0.532846715
12584153,1,1.865546218
12842678,0,1.973684211
12602522,0,2.679245283
12628940,0,0.287356322
12712827,0,2.700854701
12717475,0,0.335294118
12751376,0,0.028301887
12771198,0,1.611764706
12946064,0,0.608617594
12970642,0,3.15E-05
13124300,0,0.251461988
13153741,0,0.112244898
13646634,0,3.848684211
13700121,0,3.5
13704613,0,4.473684211
22756645,0,0.771159875
13597353,0,0.108303249
28889105,0,0.411280846
13443348,0,0.09009009
13971696,0,2.877358491
13948609,0,5.48245614
15882771,0,2.433333333
14024163,0,3.369747899
13735289,0,0.764285714
14482603,0,2.285714286
13720086,0,0.367021277
13874874,0,4.45631068
14320623,0,4.141891892
14153809,0,0.529411765
14334085,0,0.918998527
