p_id,median_tbc,mean_tbc
35599179,0,0
35691077,0,1.260273973
35778936,0,0
35962998,0,0
35964044,0,0
35967561,0,0
35974495,0,0.5
36224963,2,3.6
36281462,0,2.333333333
36307485,0,0.166666667
36714916,0,0
36616038,0,0
36763906,0,0
36776028,0,0.7
36788929,0,1.464285714
36389574,0,0.666666667
36816412,3,7
36849786,0,0
37195298,0,0.545454545
37252616,0,0
37272934,0,2.176470588
37363020,0,0
37454059,0,0.2
37804983,0,0
37844731,0,3.714285714
37883484,0,0.5
37915458,0,0
38060510,0,0.25
38113417,0,0.5
38132222,0,0.875
38321243,0,0.441176471
38422370,0,0
38734088,0,4.727272727
38451582,0,0.25
38765425,0,0.333333333
38799162,0,0
44854815,1,7.333333333
38899750,0,1
38904354,0,3.24
39135517,0,13.33333333
39167932,0,0
39270818,0,0
39273966,0,0
39412391,0,0
39628698,0,0
39754886,0,0.333333333
39953579,0,0
39957263,0,8.333333333
40164559,0,0
42530841,0,8.75
40257645,0,0
40275517,6,4.666666667
40589368,0,0
40744017,0,0
40747932,0,0
40857270,0,0.964285714
41316539,0,0
41010357,0,0.6
41366003,0,0
41070078,0,0
41090322,0,12
35545451,0,7.833333333
41579650,0,0
42028172,0,0.578947368
41738898,0,2.111111111
41829803,0,0
41834958,4,7
42021681,0,0.45
42092215,3,3
41773194,5,4.714285714
42646890,0,0.111111111
42741477,0,1.157894737
42818438,1,1.066666667
43199920,23,23
43389013,0,0
43395802,0,0
43568157,1,1.6
43593972,0,0
43756810,0,0
43786971,0,0.666666667
43816806,0,0.333333333
43975949,0,0
43980102,0,0
44007792,0,0.625
44019954,0,0.333333333
44026743,0,0
44079822,0,0.565217391
38189899,3,3
44395044,0,0
44436973,0,0.173913043
44475315,1,0.666666667
44633579,0,0
44538311,0,1
44981355,0,0
45027718,0,0
45067229,0,0
11010359,0,1.764705882
4020015,0,28.26470588
17449906,0,0
61810,0,21.14285714
1388647,1,10.23076923
2512988,0,5.428571429
297681,8,55.25
2519668,0,0.673913043
2531090,0,0
277429,31,367
1855743,0,62.13043478
212113,0,0
2552752,0,28.63157895
38002385,0,64.33333333
5689337,0,87.83333333
352769,0,2.642857143
956958,0,17.44444444
92368,2,11.43478261
6285943,0,34
65961,0,28.74074074
65078,0,68.09090909
1554977,0,0.153846154
89971,0,1.555555556
143532,0,0
331847,0,0
486874,0,1.4
390087,0,1.166666667
477221,0,0.1875
519438,0,3
655707,8,8
766089,0,0.666666667
892859,0,0
1032108,2,3
2324909,10,22.2
22766394,29,408
1662704,5,5
1958840,0,4
5268848,0,17.79545455
2808605,35,35
2302486,2,1.666666667
2422621,0,4
2806750,14,14
2866043,,
2852679,0,1
2757045,0,22.91176471
3029138,0,0
3187913,0,1.5
3202254,1,1
3200856,0,0.166666667
4120367,55,55
3446623,0,0
3546030,0,0
3577421,0,0
3710592,0,27.6
3697825,0,0
3920523,0,9.142857143
3970223,0,0.466666667
6213887,0,35.8
4162688,0,0
4219397,0,3.318181818
4252226,0,1.4
4252559,1,1.166666667
4567721,0,0.571428571
4624754,7,178.8
4654995,0,0.227272727
4659444,0,0
4753688,0,0
4800529,0,0.038461538
5680871,0,5.857142857
5172410,0,12.25925926
5151818,0,0
5342629,0,0.764705882
5683687,0,0.5
5689424,0,0
5693966,0,10.2972973
5422623,1,17.83333333
5783254,0,1.842105263
17056288,0,23.59090909
5823671,1,1
5822229,0,0
5857089,0,0
5887295,0,2.59
7050307,7,28.5
6063725,0,2
6094237,0,3
6118122,0,0.166666667
6141312,1,6.538461538
6175675,0,19.74418605
6201567,0,0
6435619,0,1.726027397
6298069,0,50.72727273
6347927,0,14
6372067,0,0.5
6383920,0,0
6454971,0,1
6486545,0,1
6588938,0,1.704545455
6649666,0,2.272727273
6844496,0,0
6852778,0,42.44444444
6884493,0,0.75
6923856,1,0.8
6919496,24,57.4
6938897,0,0
7027436,0,0
7035199,0,13.85714286
7158734,0,0.5
7185224,0,22
7275826,0,0
7644602,19,19
7357200,0,0
7368193,0,33.33333333
7439938,0,0
7496906,0,0
7504153,0,0
7599991,0,7.153846154
7624814,0,9.397435897
7650371,0,0
7653514,0,50.375
8958703,1,4.408866995
7741644,0,0
7836546,0,36.5
7834228,0,0
7834771,0,0.55
8026718,0,2.666666667
8028050,0,0
8032412,0,5.181818182
8279940,0,1.105263158
8121943,0,0
8135408,0,0
8156492,0,0
8178142,0,0
8199857,0,63.5
8215549,0,0
8305173,0,14.17857143
8324467,0,1.084745763
8462677,0,0
8707150,0,3.735294118
8545139,0,0
8630799,0,18.35714286
8585347,0,0
8601342,0,16.75
9042820,0,0.285714286
8708946,19,19
8985724,1,44.73684211
8998015,0,0.055555556
9083969,0,0.916666667
9195314,0,1
12537286,6,36
9417183,0,2.96350365
9413051,0,5.128205128
9475059,0,0.055555556
9376807,0,0.5
9541111,0,0
9572588,0,0.181818182
9714477,0,4.285714286
10537250,0,3.130434783
9723391,0,27.5
9729316,0,0.363636364
10526757,1,19.38461538
9689772,63,63
9884710,0,0.117647059
10211510,3,49.72727273
9989639,0,2.28
9986333,0,5.90625
9986916,0,0.789473684
10009573,0,0
10198619,0,0.25
10216892,0,0
10225853,0,1.2
10229972,0,0.636363636
10240530,0,0
10241309,0,0
10254892,0,0
10314762,0,0
10403883,0,5.722222222
10408851,0,0.111111111
10430927,1,24.125
10485891,0,1.222222222
10526286,0,0
10528892,0,22.58333333
10547619,0,0
10571363,0,0.7
10747909,0,0
10762472,1,3
10794315,0,60.42857143
11013548,3,4
10946379,0,1.333333333
10971023,0,0
43066387,0,186
11040826,0,0
43265845,738,738
43398824,740,740
11105730,0,1
11146566,0,0
11298929,0,3.476190476
11310613,1,6.545454545
11472008,0,23.26086957
11479711,0,0
11572952,0,0
11996381,0,2.8
11781394,2,5.69047619
12125179,0,2.444444444
12151071,0,0.125
12183070,0,0
12662691,29,29
12286247,0,1.75
12257036,0,0.431818182
12299653,0,0
12388819,0,0
12415970,0,0
12444557,0,2.333333333
12558449,0,0.5
12299314,0,0
12520609,0,2
12527519,0,0
13121326,2,5.4
12565387,0,1.8
12582192,0,0.230769231
12625944,0,0
12629103,0,0
13622935,0,8.333333333
12711947,0,8.866666667
12717451,0,0
13525991,0,0.772727273
13146037,5,5
13093288,0,0.727272727
13121968,0,0
13159422,0,2.333333333
13813478,1,2.6
13503253,0,19.05
14207102,0,21.11111111
13799673,0,0
13409328,0,0
15281404,0,11.2
13687480,0,8.272727273
13940656,0,13.85714286
13941833,0,0
13645421,0,0.875
13981754,0,0
14060587,2,2
13741037,0,1.222222222
14116320,1,7.947368421
14136950,0,0
14156741,139,130
14341911,0,6
14280027,1,1
14388143,1,1
14411770,0,0.666666667
14468497,,
17869019,0,4.314285714
14520241,0,8.103448276
14539775,0,0.235294118
14544160,0,130.6666667
14558979,,
14620382,1,1
14630746,0,0
14678803,0,0
15002675,0,0
15092865,1,11.62068966
15193959,0,0
15139755,0,0
15156385,3,4.823529412
15192909,0,0
15253235,0,0
15342320,0,0
15458944,1,1.666666667
15500822,0,0.5
15579320,0,1.451612903
15658893,3,3
18057825,0,2.129032258
15965637,0,0
18049966,48,48
16044047,0,0
16094189,0,0.615384615
16132562,0,0.25
16200870,0,0
16214492,0,2.352941176
16392699,0,0
16547338,0,17.4
16600185,0,19.2
16647079,2,8.708333333
16663638,0,0
16731498,0,9.333333333
16809025,0,13.66666667
16882176,0,0.214285714
16918489,0,0
16920568,0,0
17005031,0,0.625
17265565,0,0.47826087
17103887,0,1
17247074,0,0
17272477,0,0
17306310,0,1.75862069
17617972,0,0.022058824
17480061,0,0.058823529
17604831,0,0
17741792,0,0
17781705,0,1.535714286
17812732,0,0.052631579
17828891,0,0
16769032,1,5.75
17877944,0,0.2
17943949,0,4.274725275
19719306,0,1.909090909
28221233,216,216
18469563,0,0
18450590,0,2.571428571
18507208,0,5
18525778,0,0
18613359,0,55.25
19505894,19,19
18875592,0,39.25
18962814,0,0.333333333
18965812,0,0.333333333
19018402,0,24.75
17781042,0,0
19181657,0,0
19330533,3,3
19251481,0,0
19297177,0,0
19424413,8,8
19483669,0,0
19565387,0,9.272727273
19615527,0,1
19642629,0,1.805825243
19652476,0,0.5
5272690,82,82
19881078,0,0
19882587,0,2.293103448
19882869,0,13.71428571
20064623,4,94.66666667
19919054,1,5.148148148
19996417,0,1
19942295,0,0.333333333
20001368,1,16.51851852
20098910,0,0
20109223,0,0
20141657,2,13.8
20179777,0,0.387096774
20192012,0,0
20201083,0,0
20261704,0,0
20341752,0,0
20349717,0,7.26
20359959,0,0.666666667
20436280,1,5.466666667
20464781,0,22.55555556
20542733,0,15.28571429
20690016,0,0
20791261,0,0
26205600,107,107
20875758,0,0
20917311,0,1
20968344,0,0
20987823,0,0
21019775,0,0
21027258,0,0
21182024,0,0.333333333
21150659,0,0
21217388,0,10.85294118
21231953,0,0
21250716,0,0
21626133,0,0.042105263
21633325,17,164
21829177,0,0
21844879,0,0.285714286
21944633,0,0.5
21968211,0,0.2
21976439,0,1.916666667
21977373,0,0
22189979,0,1.5
19507762,1,1.857142857
22224678,0,1
22287897,0,0
22776151,0,0
23086800,0,0
22126218,0,0
22420441,0,5.457142857
22426091,0,0.818181818
22401643,0,0.155555556
22623629,0,0.666666667
22720568,0,0.875
22721667,0,2.492537313
22665901,0,0.142857143
22837643,0,29
22900380,0,1.333333333
31269065,0,88
22043509,0,1.385964912
22079661,0,3.5
23483199,0,0.4
23516061,0,1.65
23648378,0,3.540816327
23505843,0,0
22098593,0,0.666666667
23986892,0,1
24152363,0,1.416666667
24296589,1,2
24375631,0,0.409090909
24300784,0,0
24480737,0,0
24604334,0,0
24687260,0,0
24751369,0,0
24977907,0,0.2
27486446,2,28.23076923
25225715,0,0
25235835,0,0.622047244
25307966,0,21
25361185,0,2.4375
25394665,0,7.5
24946506,0,0.076923077
25510993,0,0.333333333
25531945,0,0
24952584,0,2.80952381
25580373,0,0
32998703,158,110.3333333
26089299,0,0
26093789,0,3.306666667
26492056,0,0
26113968,1,1
26024265,0,0
26620208,0,2.25
26663593,0,0
26704897,1,22.8
26876718,1,14
26907182,0,0
26969868,0,0
26400694,0,1.388888889
26504531,0,0
26807475,0,0
27125302,8,22.6
27174649,0,26.83333333
27065245,0,0.838709677
27343716,0,1.666666667
27455238,0,0.090909091
27417814,0,0
27422369,7,7
27662848,0,1
27706501,0,0
27753516,0,1.714285714
27817233,0,0
27911179,0,0
27966372,0,0
27999810,0,1.85
28015437,0,0.5
28091823,0,1
28161595,0,2.761904762
28177376,0,2.7625
28352345,0,1.97826087
28177710,2,2
28366586,0,0
28403818,0,6
28406557,0,0.032786885
28494690,0,0.666666667
28524953,1,8.4
28535921,0,2.5
28842838,0,0
28860531,0,0.05
28863053,1,4.209302326
29278857,0,1.571428571
28908941,0,0
28910231,0,0
29594797,14,14
29135574,0,1
29273061,0,1.275
29148788,0,0
29182408,0,0
29500562,0,1
29574582,0,0.5
29812663,0,0.3
29821630,0,0
29867647,0,0.25
29890023,2,2.285714286
29896981,0,0.5
30002817,0,3.741935484
30059914,0,5.23255814
30061624,0,0
30090579,0,0.183673469
30093475,11,14.76923077
30096059,1,1
30190620,0,0
30244499,0,0.75
30286516,0,0
30358907,0,8.375
30385655,0,2.755102041
30461329,3,3
30473327,0,0
30560919,0,1
30579733,2,4
30592659,0,0.578947368
30661301,0,0
30689756,1,2.333333333
30824898,0,2.093023256
30914122,0,0
31035778,0,0
31109721,0,1.036585366
31249957,0,1.333333333
31281962,0,2.5
31318586,0,0.25
31339373,0,0
31316883,0,0.666666667
31429705,0,0.50877193
31248827,1,13.85714286
31529575,0,0.4
31618774,1,3.047619048
31655382,0,0
31699892,0,2.928571429
31761721,0,1.75
31766608,0,0
31769691,0,0
31800580,0,0
31809044,0,0.888888889
31831196,0,35.5
31865323,0,1.311926606
31911487,0,0.375
31912200,0,0
32013288,0,0
32016871,0,0.547169811
32119896,0,0.557971014
32209376,0,0
32251971,0,0
32261580,0,0
32275559,0,0.666666667
32276993,0,3.5
32306161,0,0
32331770,0,0.125
32357172,0,0
32502654,0,4
32557322,28,25
32632172,0,1.666666667
32699413,0,0
32717531,0,0.342105263
32718146,0,5.888888889
32763834,11,11
32774449,0,0
32814239,0,0.96875
32818778,0,0
32882273,0,0
32982883,0,6.090909091
32995484,1,1
33047626,0,3
33102891,0,0.666666667
33296501,0,0
33440048,0,1
33451185,0,1.22962963
33466213,0,9.470588235
33478761,0,0.777777778
33480542,0,0
33526856,0,0.6875
33599567,0,0
33589632,0,0.692307692
33721220,0,0
33824678,0,0
33878896,0,0.573770492
33881538,0,0
33927229,0,0.125
34008744,0,0.255319149
34029905,0,0.092105263
34055302,0,1
34086453,0,7.111111111
34101538,0,1.25
34244965,0,0.066666667
34316991,0,0
34332214,0,0
34347121,1,1.761904762
34557703,0,0
34592453,1,4.692307692
34601273,0,2.888888889
34685782,0,0
34670507,0,1.110169492
34734069,0,0.153846154
34712325,0,0.170731707
34865692,1,10.25
34985498,0,0
34927084,0,6.166666667
35152460,0,0.5
35228334,0,3.333333333
35352250,50,50
35401122,0,0.4
35461924,0,0.214285714
35462269,2,4.2
35484152,0,0
35531581,39,45.33333333
35587799,0,0
35603703,0,0
35614970,0,0
35696023,2,2
35878022,0,0
36340512,1,4.909090909
36354122,0,0
36482519,0,0.333333333
34589757,2,5
36573668,1,1.026315789
36775271,3,2.666666667
37080594,17,17
37084200,0,0
37144589,0,1.153846154
37210011,0,0.945945946
37243452,0,0
37303128,0,0.2
37327314,0,0
37398900,0,0
37402847,0,0.327272727
37463092,0,0.25
37472845,0,0
37478679,0,0.051282051
37479584,0,1
37498150,0,0.333333333
37495415,0,4.833333333
37542018,0,1.625
37710493,10,10
37959311,0,1
38009842,0,0
38229891,0,0
38292372,1,1
38451674,0,2.5
38477639,4,15
38856870,0,3.315789474
38901790,0,0
38992322,0,0
39167708,0,0
39748550,0,1.487804878
39737105,1,1
39750146,0,0
39794881,7,11.8
39776384,0,0
39779514,1,1
39838518,0,0
39878163,0,1.411764706
39921603,1,1.333333333
39962436,0,0
40336991,0,0
40628657,0,0
40751089,0,0
41040773,0,0.153846154
41285037,2,5
40989326,0,0
41093660,0,0
41199262,0,0
41401873,0,0
41675337,0,0
42093994,1,1
42895911,0,0.136363636
43389433,0,2
43065523,0,0
43093966,0,0
43226436,0,0.944444444
43223141,0,0
43526003,0,0.954545455
43377536,0,0
43412548,0,0
43577104,0,0
43712997,0,1
43719194,0,0
43816988,0,0
43885849,0,0
43902007,0,0.391304348
43986518,0,0
44511550,1,1
44728794,0,0.092592593
44722662,0,0
44735786,0,0
44777189,0,0.5
44827480,0,0
44945678,0,0
22784662,52,166.3333333
35012517,0,4.58190709
812414,17,58.53846154
676016,0,255.5
18045794,38,73.88
202542,41,41
2442397,0,16.64285714
26108941,4,29.41071429
2654448,17,17
2232469,2,2
182512,0,11.74015748
2429775,0,22.81034483
767906,0,2
35648,74,84.4
1619710,0,2.333333333
2694099,1,1
155723,0,0
752005,0,0.25
848375,0,0
853197,1,2.333333333
889767,0,0.594594595
927457,2,9.44
972743,0,0
1591873,2,9.4
2794416,0,51
1504671,0,0
1889956,0,0
1937862,0,1.461538462
1944753,0,0.75
2774414,0,0
2863090,0,11.33333333
2924017,0,0
2929973,0,0
3145448,0,6.375
3194201,0,16.40540541
4190467,0,25.18181818
9591322,0,48.625
5105533,7,109.4545455
6521435,0,256
3478460,0,0.784810127
3471043,4,5
3274351,7,7
3492167,0,1.938271605
3453516,0,0
3460352,0,0.166666667
3599905,0,1.333333333
3608415,0,5.75
3651030,0,0
3724990,0,1.666666667
12171908,0,0.062785625
3769715,0,1
3774156,0,0.12
3787488,0,0
3978882,0,0
4015376,0,40.57894737
4120049,0,115.6666667
4154293,0,0
4348666,1,3.214285714
4459871,0,0.082352941
4624204,2,6.259259259
4653294,0,8.973684211
4574675,0,2.583333333
5890758,0,10.72
4632123,0,0.163934426
4640317,0,0.6
4704813,0,0
4714127,0,2.895522388
6364167,0,21.4
5001126,0,0.0625
5016179,0,3.727272727
5112264,0,0
5120188,0,1.111111111
5124885,0,0
5182444,0,0
5489793,0,0
5530012,0,0.333333333
5237885,15,15
5693542,0,4.6875
5415042,0,0.421052632
5734717,1,2.6
5758395,0,0
5786435,0,0
5813440,0,0.333333333
5835805,0,0.2
5835861,0,0.125
5845749,0,0
5862572,1,1
6209914,0,1.148148148
5925206,0,0
5926198,0,0.571428571
6112193,3,12.30864198
6183185,0,0.03125
6130581,0,3.75
6225519,0,0
6384270,1,1
6430579,0,1.320512821
6460473,1,28
4369877,0,8
6648730,0,3.142857143
6548537,0,0
6554079,0,4.733333333
6575894,0,3.261904762
6653740,0,0
6745959,0,2.533333333
6923190,9,9
6695949,0,0.153846154
6877091,1,2.25
6921937,0,0
6947031,0,0
6961671,0,0.052631579
16034746,0,14.30434783
14111883,116,224.25
6982019,0,0.5
8646116,0,13.57894737
7056245,0,0
7118707,0,0
7147443,0,0
7187657,0,56.7
7317493,0,0.333333333
7329235,0,0.1
7338575,0,1.5
7347039,0,41.30434783
7353572,0,0.2
7305986,1,8.612903226
7361828,0,2.65
7403259,0,0
7460485,0,3.166666667
7530810,0,0.3
7538138,1,9.7
8592307,52,52
12704720,0,8.652173913
7625859,273,273
7665339,0,0
7853508,0,17.55172414
8011321,0,0.818181818
8050704,0,0
8064880,0,0
10839786,6,41.29411765
19465426,0,1.307692308
8275915,0,0.823529412
8328786,0,0.454545455
10429045,1,2.382978723
9642630,0,2.068965517
8406632,0,0.4
8583258,0,0
15325084,0,12.46153846
8724886,0,0
8843441,0,0.333333333
9018112,0,2
9172023,6,6
9041440,0,22.4
9055863,0,0.647058824
9119696,0,0
9127402,0,0.196261682
9150626,0,0
9217552,0,0
15051404,0,0
21314727,1,36.7
9341729,0,8.3
9376056,0,0.466666667
9553183,0,0
9554378,0,0
9573723,0,1.666666667
9552831,0,0
9644193,0,0.2
9714085,0,26.48
9705714,0,104.125
9744920,0,0
10278543,1,152.3333333
9738532,0,0
9941593,0,0.666666667
10051637,0,0
10090342,0,0.205882353
10109966,0,3.29787234
10113190,0,5.615384615
10245857,0,3
10122192,0,0
10149078,0,0
18609880,0,51.5
10384858,0,0.833333333
10414699,0,1.769230769
10520267,0,0.527777778
10463020,0,0.166666667
29787316,1,71.25
10520754,0,3.321428571
25721748,0,28.32142857
10655751,0,0.458333333
10912011,0,2.5
10854319,0,0
10874146,1,1.736842105
43090543,0,192
11058276,0,0.875
11100531,0,0
11107779,0,50
11149163,0,0.333333333
11149746,0,0.090909091
11204101,0,0
11254075,20,40.5
11290164,0,0
11306025,0,2.333333333
11339367,0,0
15267026,3,35.6
11478795,0,0
11530030,0,12.66666667
11536742,0,32.64705882
11527592,0,17.02325581
11985365,0,0
29396156,0,30.76470588
12308006,0,2.857142857
11621919,0,0.333333333
11802464,0,0.066666667
12358113,0,23.58333333
12213456,0,3.642857143
11652709,0,0
12359427,0,0
12200263,0,2.220779221
12621826,0,41.2
12577722,0,0
12659784,0,70.42857143
40796419,629,629
12704511,0,0
12710319,0,17.91666667
28982152,0,196.5
12836087,0,0.25
12886457,0,7.233333333
12908763,0,0
13068220,2,2.333333333
12974587,0,0
13010026,0,0
13022196,0,0
13109404,0,0
13121642,0,0
13145073,0,3.5
13154835,0,1.2
13502402,2,2
13702657,0,0
13703280,0,0.5
13386142,0,0
13778739,0,0
13791458,0,0
13594632,0,0
13903099,0,0.533333333
13922778,0,0
13927370,0,0
13937390,0,0.8
13643817,0,2.25
13973566,0,0
13982213,0,0.25
14047527,0,0
14506025,0,1.023210832
14091379,2,17.8
14097541,0,0
14140636,0,1.866666667
14347506,0,0
14306645,0,0.1
14318164,0,0
14421782,46,46
14452826,12,12
14648011,0,0.235294118
14887961,0,1.571428571
14739991,0,7.4
18136266,1,23.5
14869784,0,0
14883776,0,0
14943499,0,0
14957954,0,12.625
14992734,0,0.357142857
15115449,0,0
15123747,0,0.541666667
14686497,0,0
15308415,0,0.4
15413287,1,1.333333333
15495853,0,4.669642857
15497074,0,68.375
15539471,0,16
15608955,1,1
15618217,4,7.8
15642067,0,0.3
15750118,1,20.85714286
15753111,3,48.625
15859832,0,0
16007531,0,0
16018560,1,107.5
16019729,0,0.066666667
16156259,0,0
16206592,0,0
16225716,0,0
16233838,0,0.799410029
16326184,0,0
16326343,0,0
16333881,0,0
16391697,0,0
16421646,4,4
16616306,0,0.444444444
16615383,0,0
16729757,0,0.103448276
16724995,1,62
16833525,0,0.5
16844275,0,15.8
16923543,0,32.57142857
16930290,0,0
17089997,1,2.571428571
17112439,0,2.4
17282408,0,11.53333333
17371849,0,31.57142857
17496726,0,1
17525936,0,0
21581135,0,0
17617363,0,0
17669618,0,0
17675992,0,0
17699572,0,12.85714286
17730780,0,23.73333333
17734784,0,0.209677419
17760141,0,8.333333333
17904269,0,0.125
17947629,0,0
18018657,0,0
18127365,1,1.142857143
18171107,0,0
18214817,1,1
21163739,0,0.29
18301042,0,1.894736842
18326071,0,0
18476532,0,0.166666667
18743355,0,0
18849837,35,35
18998874,0,0.09375
34500684,351,351
19138597,0,0.2
19228065,0,0
19239691,0,0
19393050,0,7.7
19436766,1,1.333333333
19518539,0,2.575342466
19569638,0,0
19719888,0,0
19841059,0,0
19829575,0,0.090909091
19872789,1,35.33333333
19878369,0,0
20410485,0,0
20438859,0,0
20464895,0,0
20559305,0,0.5
20559918,0,0.264150943
20834384,0,0
20943532,0,0.5
21007861,0,3.141414141
21033220,0,0
21079845,0,0
21240355,0,3.071428571
21346995,0,0
21350879,0,0
21358284,0,0.310344828
21367185,0,0.5
21338077,1,3.608695652
21450562,0,0
21673288,19,19
21690830,0,3.809090909
21805000,0,0.777777778
21923284,0,2
21938331,0,0.055555556
21937637,0,10.83333333
22262994,0,12.34375
22149719,0,0
22251788,0,0.5
22243300,2,5.571428571
22304974,0,5.4
23144613,0,34.66666667
22180828,0,0
22547276,0,4.444444444
22862224,0,0.333333333
22766176,1,1.285714286
22981598,0,0.1
24121256,3,10.9375
23561881,0,0.428571429
22090822,1,1.052631579
23728242,4,8
23672913,0,10.25
23629443,0,0
23459301,0,0
23851057,3,3
24263276,0,0
24571285,0,0.2
24670913,1,1.333333333
24742954,0,17.66666667
24775868,0,0
24827855,0,2.741935484
25006450,0,0
24655524,0,3.179487179
25104858,3,12.46153846
25234965,0,0
25219182,0,7.479166667
25329294,0,0.15625
25615575,4,4
25831045,153,153
26020015,0,28.4
26139126,0,0
25480359,34,34
26312177,0,0
26313393,0,0
27223250,0,0
26378884,0,0
25862177,0,0.09375
26337535,0,0
26623599,0,0
26678490,0,1.8
26501207,0,0.8
26774414,0,1.4
26867386,0,0.2
26961725,0,2.073170732
27326431,0,0
27101227,0,11
27178956,0,4.083333333
28843937,36,36
27472977,0,0
27512864,1,2.666666667
27716705,1,13
27632484,0,0
27647858,0,0
28002088,0,11.84615385
27749211,0,0.5
27883466,0,4.117647059
27889569,0,0.125
27964023,0,0
27968436,0,0
27986151,0,0
28021031,1,2.5
28067208,1,1
28091551,2,15.05555556
28229550,0,0
28334964,0,0.6
28414295,5,10.33333333
28449156,11,11
28493775,9,33.28571429
28618566,0,0.5
28630334,0,0
28756927,7,22.09090909
28759044,0,0
28761831,0,1.414814815
28847585,0,0
28923378,0,0
28989416,0,0
28997062,0,0
29380311,0,25.25
29582026,0,0
29395975,0,0.333333333
29350576,0,3.333333333
29318086,0,0
29435550,0,0
29213783,1,1
29204989,5,9.909090909
29212683,0,61.75
29281934,0,0.130434783
29575114,0,0
29578009,0,4.625
29638237,0,0.333333333
29647658,0,5.4
29717863,0,0
29914017,0,0
29877376,0,6.5
30056014,0,1.25
30073461,0,0.333333333
30101203,0,0.071428571
30124450,0,0.25
30168752,1,2.442307692
30407895,2,5.230769231
30500414,0,0
30523569,0,5.818181818
30650106,0,3.272727273
30738457,0,0.5
30741305,0,4
30282311,0,0.2
30788215,0,0
31013207,121,121
31051052,0,0
31059942,1,1
31077191,0,0
31105476,0,0.111111111
31142080,0,0
31147552,0,0
31179895,0,0
31227661,0,0
31236459,0,0.966666667
31269701,0,11.58333333
31476855,0,6
31487675,0,0
31548741,0,0
31556592,0,6.75
31613853,0,0
31614777,0,0
31699014,0,0
31787894,0,0
31821963,0,0.076502732
31832008,0,3.260869565
31854285,1,9.590909091
31878472,0,0
31934248,0,0
31956734,0,12.25
31976738,0,1.5
32071847,0,0
32147557,0,0
32160001,1,1
32230820,0,1.076923077
32240118,0,0
32251579,1,1
32265101,0,0
32377758,0,0.263157895
32404845,20,22
32408043,2,8
32458328,0,0.382978723
32587523,0,1
32642223,0,0
32701425,0,4.052631579
32789416,0,0
33019654,1,16.33333333
33173433,0,1.4
33186116,0,0
33337393,3,3
33218801,0,0
33233976,1,6.684210526
33236966,0,0.131578947
33247854,0,0
33308159,0,2.365079365
33368257,1,3.083333333
33458547,0,5.727272727
33669534,0,0.25
33589577,0,4.625
33624132,0,1.097402597
33627975,0,3.169811321
33761550,0,0
33963669,0,0.166666667
39550208,85,85
34067835,0,0.5
34119357,1,1.195121951
34214765,0,35.5
34380007,0,0.5
34391203,0,3.333333333
34416584,0,1.555555556
34419953,0,0.285714286
34501750,0,26.5
34524176,0,0
34584190,0,22.5
34622463,0,5.166666667
34828896,0,0
34997208,3,3
35151717,0,0.4
35207106,0,0
35129094,0,1.142857143
35398301,5,8.222222222
35498410,0,0
35503898,0,0
35548679,0,0
35534741,0,1.942857143
35782096,9,9
35781926,27,27
35740622,0,0
35824561,0,0.368421053
35862059,0,0
35895430,0,0.4
35913039,0,0
35926696,0,2.090909091
35940047,0,0.25
36092048,0,1.451612903
36273146,0,4.875
36342290,0,0
36320985,1,1
36471407,0,0
36545947,0,0
36562534,1,1.333333333
34786776,0,8.285714286
36768949,1,9.5
36859263,0,0.426229508
37001360,0,0
37098957,0,2
37130050,0,0
37145310,0,0
37172597,0,0
37251333,0,0
37266676,0,0.142857143
37318026,0,0
37347981,0,0
37496162,0,3.857142857
37501393,0,0
37503937,0,0
37544029,0,0
37754168,0,0
37837366,0,0
37845120,0,0
37906970,0,0.5
37907438,0,0
37960448,0,0
38006519,0,0.511111111
38170843,0,0
38245232,0,0
38837917,0,0.5
38840832,0,0
38816009,0,0.5
39151671,1,1.142857143
39206895,0,0.666666667
39347612,0,0
39373293,0,0.212121212
39492089,0,0.4
39494939,0,0.333333333
39972634,0,0.346153846
39729544,0,0
39917631,0,2.611111111
39951918,1,4
39984544,0,1.25
40072543,0,2.5
40114260,1,2.5
40229676,1,4
40253641,0,0
40376310,0,0
40628214,0,0
40726021,0,8.714285714
40984046,0,1.166666667
40983054,0,0.265306122
40931656,0,0
41612784,0,0.2
41631524,0,0.875
41757352,1,2.555555556
40314200,0,12
41823818,0,0.75
42069900,0,2.272727273
42084779,0,0
42484246,0,2.333333333
42578822,0,0
42814284,0,0
43000936,0,0
43033082,0,0
43028015,0,0.214285714
43182983,0,0.222222222
43299385,0,0
43676136,0,0
43682548,0,3.5
43816716,0,0
43864653,0,0
43878089,0,0
43882148,0,0
43952992,0,0
43976038,0,0
44050162,0,0
44132343,0,0
44154049,0,0
44233526,0,0.454545455
44276210,0,0.615384615
44284119,0,1
44307410,0,0
44464297,0,0
44522220,0,0
44672203,0,0
44735621,0,0
44983629,0,0
23070480,0,0.745701357
652445,0,1.87804878
16692498,0,2.5
2557881,0,53.89473684
5454653,2,10.27906977
31129555,0,59.85185185
72916,0,58.375
2513220,1,3.666666667
2521790,0,0
9405252,0,440.5
4450951,0,5.671232877
148304,0,1.25
1390382,1,10.66666667
274964,1,117.25
130930,0,5.151515152
1586328,0,1.714285714
26115,0,2.3
1594623,0,57.75
395346,0,0.454545455
322165,0,0
343350,0,0
